DateTime,AddedIPs,RemovedIPs
1621640891,24,15
1621652653,31,22
1621656486,2412,1580
1621664409,92,92
1621727532,21,39
1621734036,343,342
1621739047,12,17
1621743162,2094,1438
1621750807,12,30
1621812009,33,15
1621818020,2454,1705
1621823770,26,21
1621826173,362,371
1621828743,82,89
1621831685,27,36
1621835527,14,8
1621897931,13,0
1621900822,2575,1528
1621909684,24,26
1621915142,131,73
1621917371,33,26
1621917852,368,334
1621925047,33,13
1621985527,20,13
1621987221,2374,1984
1621997047,15,0
1622001542,106,47
1622004730,27,23
1622008565,19,0
1622010013,405,383
1622070488,22,16
1622082248,2373,1626
1622087943,82,61
1622090166,15,19
1622097847,25,29
1622102414,360,395
1622156421,2342,1551
1622160033,24,37
1622167689,18,19
1622174342,125,69
1622175609,28,0
1622183287,22,15
1622196046,365,398
1622242819,2048,1394
1622245688,20,0
1622257225,21,47
1622261048,24,16
1622268726,137,62
1622288176,364,367
1622325619,1911,1146
1622331473,26,23
1622342890,15,0
1622347142,151,58
1622351054,26,45
1622355133,12,25
1622381099,365,401
1622417531,15,33
1622429050,24,57
1622433542,150,56
1622436967,24,22
1622441053,14,7
1622455220,2607,2809
1622473936,414,385
1622503214,26,0
1622514727,30,22
1622522409,23,16
1622530085,10,9
1622541618,2075,2080
1622565876,372,379
1622592018,37,38
1622599689,34,0
1622607366,29,0
1622615291,280,135
1622628021,2176,1876
1622658734,370,380
1622679851,33,23
1622687769,28,57
1622693533,177,77
1622699528,21,6
1622710819,2107,2082
1622750932,411,394
1622761695,22,0
1622773209,35,21
1622779143,129,72
1622782342,36,56
1622788811,19,7
1622797219,2223,1662
1622844989,358,523
1622848808,28,23
1622860570,32,0
1622865849,30,26
1622872333,130,61
1622883618,1964,1478
1622935687,17,32
1622938572,352,377
1622947451,39,46
1622951942,109,70
1622955849,27,26
1622959287,20,21
1622970018,1818,1408
1623022814,40,0
1623033151,348,378
1623034820,26,0
1623039130,139,87
1623046810,14,32
1623056420,1825,2021
1623109686,35,36
1623121218,31,46
1623124742,100,66
1623126485,24,0
1623128431,350,379
1623132731,11,11
1623139220,1883,1760
1623195851,42,13
1623207625,31,25
1623211142,136,78
1623213612,31,47
1623219365,15,9
1623221792,415,618
1623222018,2018,1608
1623282250,25,0
1623293770,34,0
1623297542,126,68
1623299771,30,18
1623305533,16,20
1623315654,2390,2405
1623369371,21,27
1623380892,36,43
1623383942,132,71
1623386169,25,0
1623387619,1875,1817
1623392650,10,14
1623409961,395,373
1623456493,19,16
1623464407,31,0
1623470342,120,85
1623473051,26,43
1623474020,1989,1489
1623480013,16,12
1623502355,385,379
1623542419,30,0
1623550334,19,29
1623556742,123,67
1623559213,26,20
1623565929,1517,1302
1623595961,355,382
1623629293,26,42
1623637209,24,20
1623643142,1679,1735
1623645365,25,29
1623653050,14,22
1623688333,403,394
1623715692,39,11
1623723610,23,26
1623729542,2010,2206
1623731288,27,0
1623738970,10,10
1623780020,372,369
1623802088,33,21
1623809773,2125,1928
1623815942,89,75
1623817447,23,48
1623825125,17,21
1623872414,381,409
1623887287,30,16
1623891620,1929,1821
1623898883,25,32
1623902649,28,0
1623910329,119,108
1623964826,343,391
1623973932,25,0
1623978020,1924,2002
1623985929,24,26
1623988742,97,88
1623990009,27,18
1623997932,15,0
1624057947,340,363
1624060570,27,45
1624064419,1701,1484
1624072327,25,15
1624076168,113,91
1624083854,8,16
1624146249,23,16
1624150823,344,380
1624157765,1585,1348
1624161542,79,78
1624165691,26,41
1624169526,12,13
1624231446,19,0
1624237219,1503,1931
1624242509,398,346
1624242970,28,22
1624247942,81,67
1624250652,27,19
1624258328,10,38
1624320249,34,47
1624327928,2107,1859
1624334678,415,339
1624335850,105,106
1624343524,14,10
1624405448,27,35
1624416965,1933,2084
1624420742,89,82
1624424888,37,27
1624426105,338,352
1624428730,17,20
1624489219,2185,1930
1624490890,19,16
1624502405,32,23
1624507142,87,85
1624510330,35,34
1624514168,18,0
1624518731,361,371
1624572018,2039,1769
1624579688,35,20
1624587365,35,0
1624593542,108,78
1624595047,23,0
1624602726,14,51
1624610887,358,396
1624654818,1948,1415
1624664648,31,20
1624676420,37,45
1624679942,99,93
1624684332,32,43
1624688168,15,0
1624702585,407,345
1624737619,1731,1412
1624750087,22,0
1624761846,35,21
1624766342,83,129
1624769770,30,28
1624773852,8,21
